"","key_new","V1","V2","key_orig","SIG_CD","SIG_ENG_NM","SIG_KOR_NM","CENTROIX","CENTROIY","row","col","geometry"
"62","127.080190050161_35.8705340444687",127.080190050161,35.8705340444687,"126.98932369_36.02213913","45140","Iksan-si","익산시",126.98932369,36.02213913,206,83,list(c(126.979959277971, 126.979959277971, 127.180420822351, 127.180420822351, 126.979959277971, 35.7703032722782, 35.9707648166591, 35.9707648166591, 35.7703032722782, 35.7703032722782))
"80","127.280651594542_35.8705340444687",127.280651594542,35.8705340444687,"127.21587931_35.91961626","45710","Wanju-gun","완주군",127.21587931,35.91961626,210,84,list(c(127.180420822351, 127.180420822351, 127.380882366732, 127.380882366732, 127.180420822351, 35.7703032722782, 35.9707648166591, 35.9707648166591, 35.7703032722782, 35.7703032722782))
"99","127.481113138923_35.8705340444687",127.481113138923,35.8705340444687,"127.34648592_36.28051795","30170","Seo-gu","서구",127.34648592,36.28051795,122,85,list(c(127.380882366732, 127.380882366732, 127.581343911113, 127.581343911113, 127.380882366732, 35.7703032722782, 35.9707648166591, 35.9707648166591, 35.7703032722782, 35.7703032722782))
"116","127.681574683304_35.8705340444687",127.681574683304,35.8705340444687,"127.71292481_35.93985637","45730","Muju-gun","무주군",127.71292481,35.93985637,212,86,list(c(127.581343911113, 127.581343911113, 127.781805455494, 127.781805455494, 127.581343911113, 35.7703032722782, 35.9707648166591, 35.9707648166591, 35.7703032722782, 35.7703032722782))
"134","127.882036227685_35.8705340444687",127.882036227685,35.8705340444687,"128.30416576_35.73536994","47830","Goryeong-gun","고령군",128.30416576,35.73536994,100,87,list(c(127.781805455494, 127.781805455494, 127.982266999875, 127.982266999875, 127.781805455494, 35.7703032722782, 35.9707648166591, 35.9707648166591, 35.7703032722782, 35.7703032722782))
"151","128.082497772066_35.8705340444687",128.082497772066,35.8705340444687,"128.23191761_35.90824796","47840","Seongju-gun","성주군",128.23191761,35.90824796,101,88,list(c(127.982266999875, 127.982266999875, 128.182728544256, 128.182728544256, 127.982266999875, 35.7703032722782, 35.9707648166591, 35.9707648166591, 35.7703032722782, 35.7703032722782))
"168","128.282959316447_35.8705340444687",128.282959316447,35.8705340444687,"128.49747539_35.75986859","27710","Dalseong-gun","달성군",128.49747539,35.75986859,119,89,list(c(128.182728544256, 128.182728544256, 128.383190088637, 128.383190088637, 128.182728544256, 35.7703032722782, 35.9707648166591, 35.9707648166591, 35.7703032722782, 35.7703032722782))
"185","128.483420860828_35.8705340444687",128.483420860828,35.8705340444687,"128.52891149_35.82716725","27290","Dalseo-gu","달서구",128.52891149,35.82716725,118,90,list(c(128.383190088637, 128.383190088637, 128.583651633018, 128.583651633018, 128.383190088637, 35.7703032722782, 35.9707648166591, 35.9707648166591, 35.7703032722782, 35.7703032722782))
"202","128.683882405209_35.8705340444687",128.683882405209,35.8705340444687,"128.65949009_35.83345032","27260","Suseong-gu","수성구",128.65949009,35.83345032,117,91,list(c(128.583651633018, 128.583651633018, 128.784113177399, 128.784113177399, 128.583651633018, 35.7703032722782, 35.9707648166591, 35.9707648166591, 35.7703032722782, 35.7703032722782))
"216","128.88434394959_35.8705340444687",128.88434394959,35.8705340444687,"129.04040629_35.40214091","48330","Yangsan-si","양산시",129.04040629,35.40214091,72,92,list(c(128.784113177399, 128.784113177399, 128.98457472178, 128.98457472178, 128.784113177399, 35.7703032722782, 35.9707648166591, 35.9707648166591, 35.7703032722782, 35.7703032722782))
"229","129.084805493971_35.8705340444687",129.084805493971,35.8705340444687,"129.09325162_35.25952418","26410","Geumjeong-gu","금정구",129.09325162,35.25952418,134,93,list(c(128.98457472178, 128.98457472178, 129.185036266161, 129.185036266161, 128.98457472178, 35.7703032722782, 35.9707648166591, 35.9707648166591, 35.7703032722782, 35.7703032722782))
"240","129.285267038352_35.8705340444687",129.285267038352,35.8705340444687,"129.33123505_35.51703202","31140","Nam-gu","남구",129.33123505,35.51703202,167,94,list(c(129.185036266161, 129.185036266161, 129.385497810542, 129.385497810542, 129.185036266161, 35.7703032722782, 35.9707648166591, 35.9707648166591, 35.7703032722782, 35.7703032722782))
"248","129.485728582733_35.8705340444687",129.485728582733,35.8705340444687,"129.42430068_35.52236105","31170","Dong-gu","동구",129.42430068,35.52236105,168,95,list(c(129.385497810542, 129.385497810542, 129.585959354923, 129.585959354923, 129.385497810542, 35.7703032722782, 35.9707648166591, 35.9707648166591, 35.7703032722782, 35.7703032722782))
"30","126.679266961399_36.0709955888496",126.679266961399,36.0709955888496,"126.62416591_36.5697736","44800","Hongseong-gun","홍성군",126.62416591,36.5697736,233,96,list(c(126.579036189209, 126.579036189209, 126.77949773359, 126.77949773359, 126.579036189209, 35.9707648166591, 36.1712263610401, 36.1712263610401, 35.9707648166591, 35.9707648166591))
"46","126.87972850578_36.0709955888496",126.87972850578,36.0709955888496,"126.85872074_36.24485989","44760","Buyeo-gun","부여군",126.85872074,36.24485989,230,97,list(c(126.77949773359, 126.77949773359, 126.979959277971, 126.979959277971, 126.77949773359, 35.9707648166591, 36.1712263610401, 36.1712263610401, 35.9707648166591, 35.9707648166591))
"63","127.080190050161_36.0709955888496",127.080190050161,36.0709955888496,"127.15959201_36.19161508","44230","Nonsan-si","논산시",127.15959201,36.19161508,226,98,list(c(126.979959277971, 126.979959277971, 127.180420822351, 127.180420822351, 126.979959277971, 35.9707648166591, 36.1712263610401, 36.1712263610401, 35.9707648166591, 35.9707648166591))
"81","127.280651594542_36.0709955888496",127.280651594542,36.0709955888496,"127.23409745_36.29639734","44250","Gyeryong-si","계룡시",127.23409745,36.29639734,227,99,list(c(127.180420822351, 127.180420822351, 127.380882366732, 127.380882366732, 127.180420822351, 35.9707648166591, 36.1712263610401, 36.1712263610401, 35.9707648166591, 35.9707648166591))
"100","127.481113138923_36.0709955888496",127.481113138923,36.0709955888496,"127.41056346_36.28165556","30140","Jung-gu","중구",127.41056346,36.28165556,121,100,list(c(127.380882366732, 127.380882366732, 127.581343911113, 127.581343911113, 127.380882366732, 35.9707648166591, 36.1712263610401, 36.1712263610401, 35.9707648166591, 35.9707648166591))
"117","127.681574683304_36.0709955888496",127.681574683304,36.0709955888496,"127.44209281_36.4166364","30230","Daedeok-gu","대덕구",127.44209281,36.4166364,124,101,list(c(127.581343911113, 127.581343911113, 127.781805455494, 127.781805455494, 127.581343911113, 35.9707648166591, 36.1712263610401, 36.1712263610401, 35.9707648166591, 35.9707648166591))
"135","127.882036227685_36.0709955888496",127.882036227685,36.0709955888496,"127.81014273_36.15921352","43740","Yeongdong-gun","영동군",127.81014273,36.15921352,244,102,list(c(127.781805455494, 127.781805455494, 127.982266999875, 127.982266999875, 127.781805455494, 35.9707648166591, 36.1712263610401, 36.1712263610401, 35.9707648166591, 35.9707648166591))
"152","128.082497772066_36.0709955888496",128.082497772066,36.0709955888496,"128.0789526_36.06416818","47150","Gimcheon-si","김천시",128.0789526,36.06416818,86,103,list(c(127.982266999875, 127.982266999875, 128.182728544256, 128.182728544256, 127.982266999875, 35.9707648166591, 36.1712263610401, 36.1712263610401, 35.9707648166591, 35.9707648166591))
"169","128.282959316447_36.0709955888496",128.282959316447,36.0709955888496,"128.54870812_35.8718449","27170","Seo-gu","서구",128.54870812,35.8718449,114,104,list(c(128.182728544256, 128.182728544256, 128.383190088637, 128.383190088637, 128.182728544256, 35.9707648166591, 36.1712263610401, 36.1712263610401, 35.9707648166591, 35.9707648166591))
"186","128.483420860828_36.0709955888496",128.483420860828,36.0709955888496,"128.4613013_36.01568139","47850","Chilgok-gun","칠곡군",128.4613013,36.01568139,102,105,list(c(128.383190088637, 128.383190088637, 128.583651633018, 128.583651633018, 128.383190088637, 35.9707648166591, 36.1712263610401, 36.1712263610401, 35.9707648166591, 35.9707648166591))
"203","128.683882405209_36.0709955888496",128.683882405209,36.0709955888496,"128.59443763_35.86701491","27110","Jung-gu","중구",128.59443763,35.86701491,112,106,list(c(128.583651633018, 128.583651633018, 128.784113177399, 128.784113177399, 128.583651633018, 35.9707648166591, 36.1712263610401, 36.1712263610401, 35.9707648166591, 35.9707648166591))
"217","128.88434394959_36.0709955888496",128.88434394959,36.0709955888496,"128.80974391_35.8356935","47290","Gyeongsan-si","경산시",128.80974391,35.8356935,93,107,list(c(128.784113177399, 128.784113177399, 128.98457472178, 128.98457472178, 128.784113177399, 35.9707648166591, 36.1712263610401, 36.1712263610401, 35.9707648166591, 35.9707648166591))
"230","129.084805493971_36.0709955888496",129.084805493971,36.0709955888496,"129.1118272_35.16127648","26500","Suyeong-gu","수영구",129.1118272,35.16127648,137,108,list(c(128.98457472178, 128.98457472178, 129.185036266161, 129.185036266161, 128.98457472178, 35.9707648166591, 36.1712263610401, 36.1712263610401, 35.9707648166591, 35.9707648166591))
"241","129.285267038352_36.0709955888496",129.285267038352,36.0709955888496,"129.23476873_35.82851021","47130","Gyeongju-si","경주시",129.23476873,35.82851021,85,109,list(c(129.185036266161, 129.185036266161, 129.385497810542, 129.385497810542, 129.185036266161, 35.9707648166591, 36.1712263610401, 36.1712263610401, 35.9707648166591, 35.9707648166591))
"31","126.679266961399_36.2714571332306",126.679266961399,36.2714571332306,"126.65288268_36.90342856","44270","Dangjin-si","당진시",126.65288268,36.90342856,228,110,list(c(126.579036189209, 126.579036189209, 126.77949773359, 126.77949773359, 126.579036189209, 36.1712263610401, 36.3716879054211, 36.3716879054211, 36.1712263610401, 36.1712263610401))
"47","126.87972850578_36.2714571332306",126.87972850578,36.2714571332306,"126.8504358_36.429945","44790","Cheongyang-gun","청양군",126.8504358,36.429945,232,111,list(c(126.77949773359, 126.77949773359, 126.979959277971, 126.979959277971, 126.77949773359, 36.1712263610401, 36.3716879054211, 36.3716879054211, 36.1712263610401, 36.1712263610401))
"64","127.080190050161_36.2714571332306",127.080190050161,36.2714571332306,"126.97807816_36.80798059","44200","Asan-si","아산시",126.97807816,36.80798059,224,112,list(c(126.979959277971, 126.979959277971, 127.180420822351, 127.180420822351, 126.979959277971, 36.1712263610401, 36.3716879054211, 36.3716879054211, 36.1712263610401, 36.1712263610401))
"82","127.280651594542_36.2714571332306",127.280651594542,36.2714571332306,"127.33622287_36.37968678","30200","Yuseong-gu","유성구",127.33622287,36.37968678,123,113,list(c(127.180420822351, 127.180420822351, 127.380882366732, 127.380882366732, 127.180420822351, 36.1712263610401, 36.3716879054211, 36.3716879054211, 36.1712263610401, 36.1712263610401))
"101","127.481113138923_36.2714571332306",127.481113138923,36.2714571332306,"127.47461592_36.32710112","30110","Dong-gu","동구",127.47461592,36.32710112,120,114,list(c(127.380882366732, 127.380882366732, 127.581343911113, 127.581343911113, 127.380882366732, 36.1712263610401, 36.3716879054211, 36.3716879054211, 36.1712263610401, 36.1712263610401))
"118","127.681574683304_36.2714571332306",127.681574683304,36.2714571332306,"127.65751362_36.32018551","43730","Okcheon-gun","옥천군",127.65751362,36.32018551,243,115,list(c(127.581343911113, 127.581343911113, 127.781805455494, 127.781805455494, 127.581343911113, 36.1712263610401, 36.3716879054211, 36.3716879054211, 36.1712263610401, 36.1712263610401))
"136","127.882036227685_36.2714571332306",127.882036227685,36.2714571332306,"127.36945306_36.64728719","43113","Heungdeok-gu, Cheongju-si","청주시 흥덕구",127.36945306,36.64728719,238,116,list(c(127.781805455494, 127.781805455494, 127.982266999875, 127.982266999875, 127.781805455494, 36.1712263610401, 36.3716879054211, 36.3716879054211, 36.1712263610401, 36.1712263610401))
"153","128.082497772066_36.2714571332306",128.082497772066,36.2714571332306,"127.72625168_36.48943539","43720","Boeun-gun","보은군",127.72625168,36.48943539,242,117,list(c(127.982266999875, 127.982266999875, 128.182728544256, 128.182728544256, 127.982266999875, 36.1712263610401, 36.3716879054211, 36.3716879054211, 36.1712263610401, 36.1712263610401))
"170","128.282959316447_36.2714571332306",128.282959316447,36.2714571332306,"128.35855282_36.20789418","47190","Gumi-si","구미시",128.35855282,36.20789418,88,118,list(c(128.182728544256, 128.182728544256, 128.383190088637, 128.383190088637, 128.182728544256, 36.1712263610401, 36.3716879054211, 36.3716879054211, 36.1712263610401, 36.1712263610401))
"187","128.483420860828_36.2714571332306",128.483420860828,36.2714571332306,"128.58307691_35.83720135","27200","Nam-gu","남구",128.58307691,35.83720135,115,119,list(c(128.383190088637, 128.383190088637, 128.583651633018, 128.583651633018, 128.383190088637, 36.1712263610401, 36.3716879054211, 36.3716879054211, 36.1712263610401, 36.1712263610401))
"204","128.683882405209_36.2714571332306",128.683882405209,36.2714571332306,"128.64779005_36.17008046","47720","Gunwi-gun","군위군",128.64779005,36.17008046,94,120,list(c(128.583651633018, 128.583651633018, 128.784113177399, 128.784113177399, 128.583651633018, 36.1712263610401, 36.3716879054211, 36.3716879054211, 36.1712263610401, 36.1712263610401))
"218","128.88434394959_36.2714571332306",128.88434394959,36.2714571332306,"128.9403708_36.01607277","47230","Yeongcheon-si","영천시",128.9403708,36.01607277,90,121,list(c(128.784113177399, 128.784113177399, 128.98457472178, 128.98457472178, 128.784113177399, 36.1712263610401, 36.3716879054211, 36.3716879054211, 36.1712263610401, 36.1712263610401))
"231","129.084805493971_36.2714571332306",129.084805493971,36.2714571332306,"129.15491748_35.19619589","26350","Haeundae-gu","해운대구",129.15491748,35.19619589,132,122,list(c(128.98457472178, 128.98457472178, 129.185036266161, 129.185036266161, 128.98457472178, 36.1712263610401, 36.3716879054211, 36.3716879054211, 36.1712263610401, 36.1712263610401))
"242","129.285267038352_36.2714571332306",129.285267038352,36.2714571332306,"129.3796325_35.61007504","31200","Buk-gu","북구",129.3796325,35.61007504,169,123,list(c(129.185036266161, 129.185036266161, 129.385497810542, 129.385497810542, 129.185036266161, 36.1712263610401, 36.3716879054211, 36.3716879054211, 36.1712263610401, 36.1712263610401))
"32","126.679266961399_36.4719186776116",126.679266961399,36.4719186776116,"126.72611322_37.43143989","28200","Namdong-gu","남동구",126.72611322,37.43143989,175,124,list(c(126.579036189209, 126.579036189209, 126.77949773359, 126.77949773359, 126.579036189209, 36.3716879054211, 36.5721494498021, 36.5721494498021, 36.3716879054211, 36.3716879054211))
"48","126.87972850578_36.4719186776116",126.87972850578,36.4719186776116,"126.78719964_37.38900482","41390","Siheung-si","시흥시",126.78719964,37.38900482,42,125,list(c(126.77949773359, 126.77949773359, 126.979959277971, 126.979959277971, 126.77949773359, 36.3716879054211, 36.5721494498021, 36.5721494498021, 36.3716879054211, 36.3716879054211))
"65","127.080190050161_36.4719186776116",127.080190050161,36.4719186776116,"127.07526448_36.480131","44150","Gongju-si","공주시",127.07526448,36.480131,222,126,list(c(126.979959277971, 126.979959277971, 127.180420822351, 127.180420822351, 126.979959277971, 36.3716879054211, 36.5721494498021, 36.5721494498021, 36.3716879054211, 36.3716879054211))
"83","127.280651594542_36.4719186776116",127.280651594542,36.4719186776116,"127.26028593_36.5595662","36110","Sejong-si","세종특별자치시",127.26028593,36.5595662,165,127,list(c(127.180420822351, 127.180420822351, 127.380882366732, 127.380882366732, 127.180420822351, 36.3716879054211, 36.5721494498021, 36.5721494498021, 36.3716879054211, 36.3716879054211))
"102","127.481113138923_36.4719186776116",127.481113138923,36.4719186776116,"127.43982232_36.54712693","43112","Seowon-gu, Cheongju-si","청주시 서원구",127.43982232,36.54712693,237,128,list(c(127.380882366732, 127.380882366732, 127.581343911113, 127.581343911113, 127.380882366732, 36.3716879054211, 36.5721494498021, 36.5721494498021, 36.3716879054211, 36.3716879054211))
"119","127.681574683304_36.4719186776116",127.681574683304,36.4719186776116,"127.58668444_36.59457486","43111","Sangdang-gu, Cheongju-si","청주시 상당구",127.58668444,36.59457486,236,129,list(c(127.581343911113, 127.581343911113, 127.781805455494, 127.781805455494, 127.581343911113, 36.3716879054211, 36.5721494498021, 36.5721494498021, 36.3716879054211, 36.3716879054211))
"137","127.882036227685_36.4719186776116",127.882036227685,36.4719186776116,"127.4915212_36.72106599","43114","Cheongwon-gu, Cheongju-si","청주시 청원구",127.4915212,36.72106599,239,130,list(c(127.781805455494, 127.781805455494, 127.982266999875, 127.982266999875, 127.781805455494, 36.3716879054211, 36.5721494498021, 36.5721494498021, 36.3716879054211, 36.3716879054211))
"154","128.082497772066_36.4719186776116",128.082497772066,36.4719186776116,"128.06629964_36.42998993","47250","Sangju-si","상주시",128.06629964,36.42998993,91,131,list(c(127.982266999875, 127.982266999875, 128.182728544256, 128.182728544256, 127.982266999875, 36.3716879054211, 36.5721494498021, 36.5721494498021, 36.3716879054211, 36.3716879054211))
"171","128.282959316447_36.4719186776116",128.282959316447,36.4719186776116,"127.82757825_36.76657974","43760","Goesan-gun","괴산군",127.82757825,36.76657974,247,132,list(c(128.182728544256, 128.182728544256, 128.383190088637, 128.383190088637, 128.182728544256, 36.3716879054211, 36.5721494498021, 36.5721494498021, 36.3716879054211, 36.3716879054211))
"188","128.483420860828_36.4719186776116",128.483420860828,36.4719186776116,"128.57561695_35.92714288","27230","Buk-gu","북구",128.57561695,35.92714288,116,133,list(c(128.383190088637, 128.383190088637, 128.583651633018, 128.583651633018, 128.383190088637, 36.3716879054211, 36.5721494498021, 36.5721494498021, 36.3716879054211, 36.3716879054211))
"205","128.683882405209_36.4719186776116",128.683882405209,36.4719186776116,"128.61883529_36.36143282","47730","Uiseong-gun","의성군",128.61883529,36.36143282,95,134,list(c(128.583651633018, 128.583651633018, 128.784113177399, 128.784113177399, 128.583651633018, 36.3716879054211, 36.5721494498021, 36.5721494498021, 36.3716879054211, 36.3716879054211))
"219","128.88434394959_36.4719186776116",128.88434394959,36.4719186776116,"128.68615441_35.93477332","27140","Dong-gu","동구",128.68615441,35.93477332,113,135,list(c(128.784113177399, 128.784113177399, 128.98457472178, 128.98457472178, 128.784113177399, 36.3716879054211, 36.5721494498021, 36.5721494498021, 36.3716879054211, 36.3716879054211))
"232","129.084805493971_36.4719186776116",129.084805493971,36.4719186776116,"129.18298519_35.5487394","31710","Ulju-gun","울주군",129.18298519,35.5487394,170,136,list(c(128.98457472178, 128.98457472178, 129.185036266161, 129.185036266161, 128.98457472178, 36.3716879054211, 36.5721494498021, 36.5721494498021, 36.3716879054211, 36.3716879054211))
"243","129.285267038352_36.4719186776116",129.285267038352,36.4719186776116,"129.23423053_36.16516339","47113","Buk-gu, Pohang-si","포항시 북구",129.23423053,36.16516339,84,137,list(c(129.185036266161, 129.185036266161, 129.385497810542, 129.385497810542, 129.185036266161, 36.3716879054211, 36.5721494498021, 36.5721494498021, 36.3716879054211, 36.3716879054211))
"8","126.278343872637_36.6723802219926",126.278343872637,36.6723802219926,"126.28432478_36.69989622","44825","Taean-gun","태안군",126.28432478,36.69989622,235,138,list(c(126.178113100447, 126.178113100447, 126.378574644828, 126.378574644828, 126.178113100447, 36.5721494498021, 36.7726109941831, 36.7726109941831, 36.5721494498021, 36.5721494498021))
"17","126.478805417018_36.6723802219926",126.478805417018,36.6723802219926,"126.46535098_36.78101306","44210","Seosan-si","서산시",126.46535098,36.78101306,225,139,list(c(126.378574644828, 126.378574644828, 126.579036189209, 126.579036189209, 126.378574644828, 36.5721494498021, 36.7726109941831, 36.7726109941831, 36.5721494498021, 36.5721494498021))
"33","126.679266961399_36.6723802219926",126.679266961399,36.6723802219926,"126.7125297_37.29045298","41273","Danwon-gu, Ansan-si","안산시단원구",126.7125297,37.29045298,34,140,list(c(126.579036189209, 126.579036189209, 126.77949773359, 126.77949773359, 126.579036189209, 36.5721494498021, 36.7726109941831, 36.7726109941831, 36.5721494498021, 36.5721494498021))
"49","126.87972850578_36.6723802219926",126.87972850578,36.6723802219926,"126.79046498_37.50522462","41190","Bucheon-si","부천시",126.79046498,37.50522462,29,141,list(c(126.77949773359, 126.77949773359, 126.979959277971, 126.979959277971, 126.77949773359, 36.5721494498021, 36.7726109941831, 36.7726109941831, 36.5721494498021, 36.5721494498021))
"66","127.080190050161_36.6723802219926",127.080190050161,36.6723802219926,"126.98700018_37.01068237","41220","Pyeongtaek-si","평택시",126.98700018,37.01068237,31,142,list(c(126.979959277971, 126.979959277971, 127.180420822351, 127.180420822351, 126.979959277971, 36.5721494498021, 36.7726109941831, 36.7726109941831, 36.5721494498021, 36.5721494498021))
"84","127.280651594542_36.6723802219926",127.280651594542,36.6723802219926,"127.22106351_36.76285673","44131","Dongnam-gu, Cheonan-si","천안시동남구",127.22106351,36.76285673,220,143,list(c(127.180420822351, 127.180420822351, 127.380882366732, 127.380882366732, 127.180420822351, 36.5721494498021, 36.7726109941831, 36.7726109941831, 36.5721494498021, 36.5721494498021))
"103","127.481113138923_36.6723802219926",127.481113138923,36.6723802219926,"127.15991122_36.89133588","44133","Seobuk-gu, Cheonan-si","천안시서북구",127.15991122,36.89133588,221,144,list(c(127.380882366732, 127.380882366732, 127.581343911113, 127.581343911113, 127.380882366732, 36.5721494498021, 36.7726109941831, 36.7726109941831, 36.5721494498021, 36.5721494498021))
"120","127.681574683304_36.6723802219926",127.681574683304,36.6723802219926,"127.44356749_36.86943906","43750","Jincheon-gun","진천군",127.44356749,36.86943906,246,145,list(c(127.581343911113, 127.581343911113, 127.781805455494, 127.781805455494, 127.581343911113, 36.5721494498021, 36.7726109941831, 36.7726109941831, 36.5721494498021, 36.5721494498021))
"138","127.882036227685_36.6723802219926",127.882036227685,36.6723802219926,"127.60564012_36.78559017","43745","Jeungpyeong-gun","증평군",127.60564012,36.78559017,245,146,list(c(127.781805455494, 127.781805455494, 127.982266999875, 127.982266999875, 127.781805455494, 36.5721494498021, 36.7726109941831, 36.7726109941831, 36.5721494498021, 36.5721494498021))
"155","128.082497772066_36.6723802219926",128.082497772066,36.6723802219926,"127.61566648_36.97438579","43770","Eumseong-gun","음성군",127.61566648,36.97438579,248,147,list(c(127.982266999875, 127.982266999875, 128.182728544256, 128.182728544256, 127.982266999875, 36.5721494498021, 36.7726109941831, 36.7726109941831, 36.5721494498021, 36.5721494498021))
"172","128.282959316447_36.6723802219926",128.282959316447,36.6723802219926,"128.15086676_36.6911484","47280","Mungyeong-si","문경시",128.15086676,36.6911484,92,148,list(c(128.182728544256, 128.182728544256, 128.383190088637, 128.383190088637, 128.182728544256, 36.5721494498021, 36.7726109941831, 36.7726109941831, 36.5721494498021, 36.5721494498021))
"189","128.483420860828_36.6723802219926",128.483420860828,36.6723802219926,"128.42254745_36.65107557","47900","Yecheon-gun","예천군",128.42254745,36.65107557,103,149,list(c(128.383190088637, 128.383190088637, 128.583651633018, 128.583651633018, 128.383190088637, 36.5721494498021, 36.7726109941831, 36.7726109941831, 36.5721494498021, 36.5721494498021))
"206","128.683882405209_36.6723802219926",128.683882405209,36.6723802219926,"126.91172927_37.40388516","41171","Manan-gu, Anyang-si","안양시만안구",126.91172927,37.40388516,27,150,list(c(128.583651633018, 128.583651633018, 128.784113177399, 128.784113177399, 128.583651633018, 36.5721494498021, 36.7726109941831, 36.7726109941831, 36.5721494498021, 36.5721494498021))
"220","128.88434394959_36.6723802219926",128.88434394959,36.6723802219926,"128.78190104_36.58117836","47170","Andong-si","안동시",128.78190104,36.58117836,87,151,list(c(128.784113177399, 128.784113177399, 128.98457472178, 128.98457472178, 128.784113177399, 36.5721494498021, 36.7726109941831, 36.7726109941831, 36.5721494498021, 36.5721494498021))
"233","129.084805493971_36.6723802219926",129.084805493971,36.6723802219926,"129.05714174_36.35704601","47750","Cheongsong-gun","청송군",129.05714174,36.35704601,96,152,list(c(128.98457472178, 128.98457472178, 129.185036266161, 129.185036266161, 128.98457472178, 36.5721494498021, 36.7726109941831, 36.7726109941831, 36.5721494498021, 36.5721494498021))
"244","129.285267038352_36.6723802219926",129.285267038352,36.6723802219926,"129.31792841_36.48181338","47770","Yeongdeok-gun","영덕군",129.31792841,36.48181338,98,153,list(c(129.185036266161, 129.185036266161, 129.385497810542, 129.385497810542, 129.185036266161, 36.5721494498021, 36.7726109941831, 36.7726109941831, 36.5721494498021, 36.5721494498021))
"9","126.278343872637_36.8728417663736",126.278343872637,36.8728417663736,"126.64377579_37.48170977","28140","Dong-gu","동구",126.64377579,37.48170977,172,154,list(c(126.178113100447, 126.178113100447, 126.378574644828, 126.378574644828, 126.178113100447, 36.7726109941831, 36.9730725385641, 36.9730725385641, 36.7726109941831, 36.7726109941831))
"18","126.478805417018_36.8728417663736",126.478805417018,36.8728417663736,"126.64993493_37.4009922","28185","Yeonsu-gu","연수구",126.64993493,37.4009922,174,155,list(c(126.378574644828, 126.378574644828, 126.579036189209, 126.579036189209, 126.378574644828, 36.7726109941831, 36.9730725385641, 36.9730725385641, 36.7726109941831, 36.7726109941831))
"34","126.679266961399_36.8728417663736",126.679266961399,36.8728417663736,"126.72081887_37.49763359","28237","Bupyeong-gu","부평구",126.72081887,37.49763359,176,156,list(c(126.579036189209, 126.579036189209, 126.77949773359, 126.77949773359, 126.579036189209, 36.7726109941831, 36.9730725385641, 36.9730725385641, 36.7726109941831, 36.7726109941831))
"50","126.87972850578_36.8728417663736",126.87972850578,36.8728417663736,"126.87339686_37.16482957","41590","Hwaseong-si","화성시",126.87339686,37.16482957,53,157,list(c(126.77949773359, 126.77949773359, 126.979959277971, 126.979959277971, 126.77949773359, 36.7726109941831, 36.9730725385641, 36.9730725385641, 36.7726109941831, 36.7726109941831))
"67","127.080190050161_36.8728417663736",127.080190050161,36.8728417663736,"126.92514007_37.34428123","41410","Gunpo-si","군포시",126.92514007,37.34428123,43,158,list(c(126.979959277971, 126.979959277971, 127.180420822351, 127.180420822351, 126.979959277971, 36.7726109941831, 36.9730725385641, 36.9730725385641, 36.7726109941831, 36.7726109941831))
"85","127.280651594542_36.8728417663736",127.280651594542,36.8728417663736,"127.05215305_37.16322523","41370","Osan-si","오산시",127.05215305,37.16322523,41,159,list(c(127.180420822351, 127.180420822351, 127.380882366732, 127.380882366732, 127.180420822351, 36.7726109941831, 36.9730725385641, 36.9730725385641, 36.7726109941831, 36.7726109941831))
"104","127.481113138923_36.8728417663736",127.481113138923,36.8728417663736,"127.30246927_37.03389189","41550","Anseong-si","안성시",127.30246927,37.03389189,51,160,list(c(127.380882366732, 127.380882366732, 127.581343911113, 127.581343911113, 127.380882366732, 36.7726109941831, 36.9730725385641, 36.9730725385641, 36.7726109941831, 36.7726109941831))
"121","127.681574683304_36.8728417663736",127.681574683304,36.8728417663736,"127.05332285_37.27422253","41117","Yeongtong-gu, Suwon-si","수원시 영통구",127.05332285,37.27422253,22,161,list(c(127.581343911113, 127.581343911113, 127.781805455494, 127.781805455494, 127.581343911113, 36.7726109941831, 36.9730725385641, 36.9730725385641, 36.7726109941831, 36.7726109941831))
"139","127.882036227685_36.8728417663736",127.882036227685,36.8728417663736,"127.24990043_37.20679627","41461","Cheoin-gu, Yongin-si","용인시처인구",127.24990043,37.20679627,46,162,list(c(127.781805455494, 127.781805455494, 127.982266999875, 127.982266999875, 127.781805455494, 36.7726109941831, 36.9730725385641, 36.9730725385641, 36.7726109941831, 36.7726109941831))
"156","128.082497772066_36.8728417663736",128.082497772066,36.8728417663736,"126.99009639_37.36203121","41430","Uiwang-si","의왕시",126.99009639,37.36203121,44,163,list(c(127.982266999875, 127.982266999875, 128.182728544256, 128.182728544256, 127.982266999875, 36.7726109941831, 36.9730725385641, 36.9730725385641, 36.7726109941831, 36.7726109941831))
"173","128.282959316447_36.8728417663736",128.282959316447,36.8728417663736,"127.89434788_37.01297817","43130","Chungju-si","충주시",127.89434788,37.01297817,240,164,list(c(128.182728544256, 128.182728544256, 128.383190088637, 128.383190088637, 128.182728544256, 36.7726109941831, 36.9730725385641, 36.9730725385641, 36.7726109941831, 36.7726109941831))
"190","128.483420860828_36.8728417663736",128.483420860828,36.8728417663736,"128.38871043_36.99500219","43800","Danyang-gun","단양군",128.38871043,36.99500219,249,165,list(c(128.383190088637, 128.383190088637, 128.583651633018, 128.583651633018, 128.383190088637, 36.7726109941831, 36.9730725385641, 36.9730725385641, 36.7726109941831, 36.7726109941831))
